# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
7.079120,-0.1193,0.8225,0.4925,0.97
7.081257,-0.1111,0.8216,0.4998,0.97
7.086709,-0.1043,0.8191,0.5057,0.97
7.086938,-0.0955,0.8167,0.5125,0.97
7.087522,-0.0916,0.8133,0.5193,0.97
7.089431,-0.0881,0.8079,0.5290,0.97
7.091821,-0.0837,0.8050,0.5378,0.97
7.093668,-0.0822,0.7987,0.5442,0.97
7.097364,-0.0803,0.7923,0.5564,0.97
7.097710,-0.0788,0.7879,0.5647,0.97
7.099853,-0.0778,0.7816,0.5706,0.97
7.101930,-0.0783,0.7738,0.5775,0.97
7.103878,-0.0787,0.7669,0.5828,0.97
7.108097,-0.0748,0.7635,0.5853,0.96
7.108280,-0.0762,0.7596,0.5868,0.96
7.110229,-0.0767,0.7537,0.5878,0.96
7.112482,-0.0772,0.7479,0.5946,0.96
7.114759,-0.0782,0.7425,0.6014,0.96
7.116297,-0.0772,0.7362,0.6088,0.96
7.119016,-0.0791,0.7362,0.6122,0.96
7.120463,-0.0806,0.7318,0.6142,0.96
7.122519,-0.0752,0.7244,0.6118,0.95
7.124926,-0.0689,0.7182,0.6118,0.95
7.127130,-0.0659,0.7103,0.6127,0.94
7.131285,-0.0664,0.7059,0.6152,0.94
7.131366,-0.0678,0.7030,0.6221,0.94
7.133046,-0.0693,0.7040,0.6265,0.94
7.134948,-0.0688,0.7045,0.6288,0.95
7.137052,-0.0600,0.6967,0.6265,0.94
7.142364,-0.0512,0.6903,0.6235,0.93
7.142439,-0.0454,0.6864,0.6216,0.93
7.143656,-0.0419,0.6845,0.6216,0.93
7.145521,-0.0419,0.6874,0.6206,0.93
7.147811,-0.0435,0.6923,0.6177,0.93
7.154394,-0.0503,0.7020,0.6030,0.93
7.158218,-0.0645,0.7299,0.5693,0.93
7.159984,-0.0689,0.7366,0.5585,0.93
7.165063,-0.0728,0.7464,0.5468,0.93
7.170171,-0.0827,0.7689,0.5136,0.93
7.171199,-0.0836,0.7728,0.5014,0.92
7.176317,-0.0832,0.7762,0.4926,0.92
7.178484,-0.0812,0.7801,0.4740,0.92
7.181019,-0.0788,0.7826,0.4672,0.91
7.182560,-0.0759,0.7840,0.4633,0.91
7.187513,-0.0740,0.7874,0.4565,0.91
7.187593,-0.0725,0.7918,0.4526,0.91
7.188924,-0.0715,0.7938,0.4462,0.91
7.193179,-0.0735,0.8035,0.4383,0.92
7.198459,-0.0750,0.8070,0.4364,0.92
7.202279,-0.0784,0.8187,0.4349,0.93
7.203339,-0.0779,0.8206,0.4374,0.93
7.205266,-0.0765,0.8231,0.4402,0.94
7.209217,-0.0740,0.8241,0.4480,0.94
7.209718,-0.0716,0.8255,0.4529,0.94
7.211623,-0.0692,0.8236,0.4598,0.95
7.213507,-0.0687,0.8226,0.4675,0.95
7.215663,-0.0672,0.8177,0.4739,0.95
7.220319,-0.0671,0.8119,0.4832,0.95
7.220393,-0.0667,0.8051,0.4920,0.95
7.221951,-0.0662,0.7997,0.4969,0.94
7.224022,-0.0671,0.7919,0.5057,0.94
7.226174,-0.0685,0.7835,0.5121,0.94
7.231422,-0.0695,0.7767,0.5174,0.94
7.231503,-0.0729,0.7694,0.5214,0.93
7.232393,-0.0734,0.7625,0.5248,0.93
7.234545,-0.0758,0.7557,0.5273,0.92
7.236692,-0.0763,0.7479,0.5283,0.92
7.238524,-0.0792,0.7430,0.5264,0.91
7.242757,-0.0826,0.7342,0.5279,0.91
7.242839,-0.0855,0.7303,0.5264,0.90
7.244554,-0.0860,0.7254,0.5235,0.90
7.246747,-0.0899,0.7225,0.5226,0.90
7.248644,-0.0942,0.7200,0.5221,0.89
7.258741,-0.0952,0.7175,0.5211,0.89
7.269990,-0.1021,0.7175,0.5119,0.89
7.280760,-0.1011,0.7395,0.4884,0.89
7.291536,-0.0983,0.7693,0.4624,0.90
7.294295,-0.0994,0.8074,0.4482,0.93
7.302525,-0.0979,0.8147,0.4462,0.93
7.304672,-0.0989,0.8401,0.4305,0.95
7.313362,-0.0989,0.8445,0.4261,0.95
7.324188,-0.0985,0.8567,0.4129,0.96
7.335776,-0.1048,0.8538,0.4256,0.96
7.338136,-0.1126,0.8386,0.4442,0.96
7.346513,-0.1155,0.8357,0.4432,0.95
7.349889,-0.1379,0.8210,0.4463,0.94
7.357358,-0.1447,0.8195,0.4482,0.95
7.360244,-0.1637,0.8087,0.4502,0.94
7.368717,-0.1681,0.8062,0.4546,0.94
7.371311,-0.1764,0.8048,0.4615,0.94
7.379958,-0.1793,0.8038,0.4654,0.95
7.383024,-0.1798,0.8087,0.4766,0.96
7.391140,-0.1789,0.8106,0.4795,0.96
7.393361,-0.1676,0.8249,0.4892,0.97
7.402275,-0.1652,0.8302,0.4877,0.98
7.413047,-0.1560,0.8522,0.5042,1.00
7.416141,-0.1399,0.8698,0.5158,1.02
7.424032,-0.1429,0.8777,0.5178,1.03
7.426610,-0.1253,0.8899,0.5206,1.04
7.435839,-0.1200,0.8919,0.5230,1.04
7.438884,-0.1098,0.9046,0.5692,1.07
7.446972,-0.1107,0.9090,0.5790,1.08
7.449273,-0.0927,0.9305,0.6013,1.11
7.457979,-0.0913,0.9374,0.6120,1.12
7.469185,-0.1020,0.9554,0.6514,1.16
7.472078,-0.1148,0.9710,0.6285,1.16
7.480910,-0.1187,0.9725,0.6110,1.15
7.492302,-0.1275,0.9675,0.5310,1.11
7.503535,-0.1411,0.9577,0.4648,1.07
7.514658,-0.1533,0.9660,0.4399,1.07
7.517715,-0.1572,0.9679,0.4506,1.08
7.520375,-0.1597,0.9674,0.4570,1.08
7.521876,-0.1616,0.9714,0.4687,1.09
7.524131,-0.1621,0.9743,0.4808,1.10
7.525904,-0.1660,0.9792,0.4891,1.11
7.527839,-0.1675,0.9816,0.4960,1.11
7.532301,-0.1641,0.9826,0.5027,1.12
7.532348,-0.1641,0.9836,0.5096,1.12
7.534431,-0.1607,0.9845,0.5169,1.12
7.536803,-0.1582,0.9855,0.5218,1.13
7.538527,-0.1563,0.9875,0.5295,1.13
7.544154,-0.1533,0.9880,0.5354,1.13
7.546746,-0.1514,0.9904,0.5466,1.14
7.548813,-0.1519,0.9919,0.5466,1.14
7.555991,-0.1494,0.9905,0.5529,1.14
7.559706,-0.1455,0.9929,0.5695,1.15
7.561353,-0.1436,0.9919,0.5748,1.16
7.567100,-0.1406,0.9890,0.5782,1.15
7.569675,-0.1367,0.9817,0.5973,1.16
7.571707,-0.1343,0.9778,0.6046,1.16
7.578680,-0.1318,0.9743,0.6085,1.16
7.583205,-0.1186,0.9544,0.6227,1.15
7.589619,-0.1152,0.9490,0.6285,1.14
7.592341,-0.0975,0.9242,0.6569,1.14
7.594305,-0.0892,0.9178,0.6647,1.14
7.600543,-0.0819,0.9124,0.6754,1.14
7.602685,-0.0658,0.9071,0.6940,1.14
7.604701,-0.0643,0.9101,0.6959,1.15
7.611741,-0.0638,0.9149,0.6973,1.15
7.615488,-0.0649,0.9306,0.6909,1.16
7.617134,-0.0639,0.9301,0.6904,1.16
7.622943,-0.0634,0.9306,0.6900,1.16
7.625952,-0.0556,0.9228,0.6773,1.15
7.627642,-0.0541,0.9193,0.6710,1.14
7.634761,-0.0546,0.9149,0.6622,1.13
7.637889,-0.0532,0.9037,0.6120,1.09
7.646080,-0.0541,0.9003,0.5964,1.08
7.648552,-0.0541,0.9003,0.5292,1.05
7.650244,-0.0590,0.8988,0.5145,1.04
7.657325,-0.0634,0.8998,0.4999,1.03
7.660614,-0.0795,0.8944,0.4488,1.00
7.668525,-0.0903,0.8998,0.4424,1.01
7.671320,-0.0801,0.8968,0.3776,0.98
7.680091,-0.0767,0.8934,0.3630,0.97
7.683416,-0.0689,0.8890,0.3088,0.94
7.691413,-0.0758,0.8919,0.3108,0.95
7.693886,-0.0855,0.9124,0.3122,0.97
7.702537,-0.0850,0.9173,0.3141,0.97
7.704735,-0.0904,0.9329,0.3516,1.00
7.713663,-0.0938,0.9402,0.3653,1.01
7.716473,-0.0772,0.9349,0.3808,1.01
7.724913,-0.0767,0.9300,0.3877,1.01
7.727052,-0.0708,0.9085,0.4239,1.01
7.736126,-0.0684,0.9037,0.4341,1.00
7.739388,-0.0678,0.8661,0.4908,1.00
7.747501,-0.0673,0.8597,0.4908,0.99
7.749703,-0.0823,0.8353,0.5031,0.98
7.758737,-0.0858,0.8299,0.5017,0.97
7.762050,-0.0921,0.8064,0.4877,0.95
7.769949,-0.0930,0.8010,0.4842,0.94
7.772444,-0.1057,0.7918,0.4658,0.92
7.781214,-0.1096,0.7908,0.4595,0.92
7.792479,-0.1149,0.7771,0.4210,0.89
7.795130,-0.1213,0.7771,0.3708,0.87
7.804235,-0.1232,0.7780,0.3586,0.87
7.815551,-0.1154,0.7815,0.3308,0.86
7.827586,-0.1052,0.7805,0.3117,0.85
7.838680,-0.0926,0.7967,0.3161,0.86
7.850197,-0.0955,0.7952,0.3190,0.86
7.861381,-0.1038,0.7835,0.3171,0.85
7.872587,-0.1115,0.7683,0.3343,0.85
7.883754,-0.1066,0.7527,0.3786,0.85
7.894980,-0.0929,0.7459,0.4421,0.87
7.906513,-0.0949,0.7630,0.4839,0.91
7.908862,-0.1071,0.7771,0.4780,0.92
7.910864,-0.1124,0.7791,0.4708,0.92
7.912831,-0.1149,0.7815,0.4620,0.92
7.914941,-0.1198,0.7844,0.4571,0.92
7.916997,-0.1218,0.7878,0.4502,0.92
7.922059,-0.1242,0.7922,0.4424,0.92
7.922122,-0.1242,0.7941,0.4341,0.91
7.923217,-0.1271,0.7961,0.4258,0.91
7.926008,-0.1286,0.7961,0.4151,0.91
7.927408,-0.1281,0.7976,0.4122,0.91
7.933898,-0.1271,0.7990,0.4049,0.90
7.937847,-0.1321,0.8156,0.3746,0.91
7.939752,-0.1297,0.8166,0.3668,0.90
7.945033,-0.1292,0.8186,0.3580,0.90
7.948247,-0.1302,0.8225,0.3360,0.90
7.950239,-0.1302,0.8244,0.3331,0.90
7.956153,-0.1297,0.8264,0.3292,0.90
7.958645,-0.1307,0.8386,0.3213,0.91
7.960782,-0.1317,0.8410,0.3233,0.91
7.967745,-0.1331,0.8454,0.3247,0.92
7.971525,-0.1337,0.8547,0.3491,0.93
7.973161,-0.1341,0.8552,0.3564,0.94
7.979277,-0.1297,0.8552,0.3651,0.94
7.981384,-0.1195,0.8532,0.3910,0.95
7.983457,-0.1185,0.8552,0.4007,0.95
7.990446,-0.1165,0.8552,0.4095,0.96
7.994059,-0.1219,0.8537,0.4334,0.97
7.995983,-0.1297,0.8547,0.4383,0.97
8.001482,-0.1341,0.8542,0.4408,0.97
8.004709,-0.1370,0.8610,0.4505,0.98
8.006162,-0.1370,0.8659,0.4578,0.99
8.012703,-0.1346,0.8723,0.4621,1.00
8.016606,-0.1312,0.8762,0.4777,1.01
8.024032,-0.1307,0.8830,0.4802,1.01
8.027301,-0.1342,0.9192,0.4791,1.05
8.029043,-0.1323,0.9162,0.4766,1.04
8.036151,-0.1328,0.9177,0.4761,1.04
8.039949,-0.1503,0.9347,0.4478,1.05
8.047739,-0.1489,0.9362,0.4390,1.04
8.059127,-0.1621,0.9328,0.4059,1.03
8.061834,-0.1435,0.9211,0.4006,1.01
8.070610,-0.1508,0.9250,0.3918,1.02
8.081879,-0.1626,0.9425,0.3898,1.03
8.084568,-0.1318,0.9221,0.4293,1.03
8.093373,-0.1479,0.9303,0.4595,1.05
8.105259,-0.1723,0.9582,0.5004,1.09
8.107550,-0.1796,0.9762,0.5145,1.12
8.109591,-0.1850,0.9781,0.5160,1.12
8.111601,-0.1879,0.9776,0.5160,1.12
8.113750,-0.1811,0.9664,0.5141,1.11
8.115685,-0.1777,0.9625,0.5112,1.10
8.117802,-0.1806,0.9649,0.5121,1.11
8.123649,-0.1840,0.9659,0.5126,1.11
8.123735,-0.1889,0.9703,0.5097,1.11
8.124103,-0.1899,0.9713,0.5048,1.11
8.126160,-0.1889,0.9737,0.4999,1.11
8.135598,-0.1919,0.9752,0.4784,1.10
8.138436,-0.1923,0.9688,0.4278,1.08
8.140570,-0.1914,0.9659,0.4166,1.07
8.147038,-0.1904,0.9615,0.4049,1.06
8.150984,-0.1802,0.9630,0.3576,1.04
8.158507,-0.1807,0.9625,0.3649,1.05
8.161266,-0.1660,0.9435,0.3727,1.03
8.169923,-0.1655,0.9386,0.3859,1.03
8.173689,-0.1367,0.9153,0.4474,1.03
8.181412,-0.1313,0.9113,0.4606,1.03
8.184179,-0.1171,0.8929,0.4961,1.03
8.193133,-0.1156,0.8870,0.5015,1.03
8.204716,-0.1160,0.8816,0.5215,1.03
8.207060,-0.1214,0.8992,0.5732,1.07
8.216343,-0.1292,0.9050,0.5893,1.09
8.218405,-0.1375,0.9138,0.6244,1.12
8.227885,-0.1331,0.9099,0.6273,1.11
8.239412,-0.1273,0.9040,0.6278,1.11
8.251082,-0.1268,0.9030,0.6058,1.09
8.262340,-0.1341,0.9094,0.5732,1.08
8.273669,-0.1551,0.9147,0.5635,1.09
8.285110,-0.1468,0.8947,0.5420,1.06
8.296388,-0.1370,0.8674,0.5226,1.02
8.308285,-0.1194,0.8396,0.4705,0.97
8.320244,-0.1107,0.8406,0.4139,0.94
8.331853,-0.1039,0.8479,0.3978,0.94
8.343415,-0.0883,0.8611,0.4017,0.95
8.355401,-0.0624,0.8719,0.4142,0.97
8.366860,-0.0439,0.8930,0.4682,1.01
8.378414,-0.0289,0.9155,0.5232,1.05
8.381624,-0.0508,0.9189,0.5837,1.09
8.382657,-0.0542,0.9154,0.5939,1.09
8.384915,-0.0551,0.9115,0.5974,1.09
8.390085,-0.0595,0.9062,0.6013,1.09
8.390151,-0.0654,0.9008,0.6077,1.09
8.391078,-0.0692,0.8944,0.6121,1.09
8.393416,-0.0712,0.8852,0.6126,1.08
8.395045,-0.0716,0.8739,0.6132,1.07
8.402371,-0.0740,0.8592,0.6118,1.06
8.405696,-0.0920,0.8021,0.5857,1.00
8.407513,-0.0958,0.7854,0.5789,0.98
8.414290,-0.0987,0.7683,0.5677,0.96
8.417857,-0.1030,0.7102,0.5007,0.88
8.425764,-0.1069,0.7024,0.4856,0.86
8.428154,-0.1264,0.6911,0.4418,0.83
8.437265,-0.1269,0.6931,0.4321,0.83
8.440591,-0.1153,0.7243,0.4115,0.84
8.449393,-0.1080,0.7341,0.4104,0.85
8.461119,-0.0740,0.7923,0.4311,0.91
8.463285,-0.0555,0.8520,0.4679,0.97
8.472751,-0.0527,0.8588,0.4728,0.98
8.484790,-0.0576,0.8910,0.4873,1.02
8.496784,-0.0693,0.9032,0.4761,1.02
8.508571,-0.0785,0.8617,0.4879,0.99
8.520595,-0.0681,0.8065,0.5091,0.96
8.532355,-0.0622,0.7875,0.5179,0.94
8.543881,-0.0565,0.8119,0.5027,0.96
8.555566,-0.0595,0.8461,0.5001,0.98
8.567434,-0.0634,0.8627,0.4728,0.99
8.579386,-0.0688,0.8705,0.4274,0.97
8.591008,-0.0532,0.8905,0.3961,0.98
8.602662,-0.0494,0.9526,0.4173,1.04
8.614318,-0.0334,0.9853,0.4854,1.10
8.625958,-0.0212,0.9917,0.5331,1.13
8.637689,-0.0118,0.9429,0.5543,1.09
8.649349,-0.0068,0.8882,0.5881,1.07
8.661494,-0.0156,0.8745,0.5862,1.05
8.672995,-0.0283,0.8618,0.5493,1.02
8.685014,-0.0433,0.8524,0.4996,0.99
8.696524,-0.0507,0.8520,0.4552,0.97
8.707973,-0.0459,0.8681,0.4269,0.97
8.719617,-0.0577,0.9032,0.4199,1.00
8.731780,-0.0611,0.9189,0.4281,1.02
8.743464,-0.0542,0.9066,0.4711,1.02
8.755038,-0.0336,0.8784,0.5745,1.05
8.766669,-0.0350,0.8579,0.6068,1.05
8.769833,-0.0546,0.8578,0.5707,1.03
8.771919,-0.0614,0.8568,0.5605,1.03
8.774002,-0.0673,0.8603,0.5522,1.02
8.779824,-0.0736,0.8587,0.5425,1.02
8.782574,-0.0868,0.8617,0.5011,1.00
8.784727,-0.0917,0.8601,0.4909,0.99
8.791576,-0.0936,0.8596,0.4821,0.99
8.795186,-0.0946,0.8582,0.4587,0.98
8.796832,-0.0956,0.8582,0.4485,0.97
8.803719,-0.0946,0.8572,0.4387,0.97
8.807209,-0.0892,0.8528,0.4060,0.95
8.815369,-0.0883,0.8523,0.3987,0.95
8.817880,-0.0859,0.8607,0.3860,0.95
8.819531,-0.0771,0.8641,0.3825,0.95
8.827078,-0.0693,0.8685,0.3830,0.95
8.829864,-0.0801,0.8993,0.3610,0.97
8.839080,-0.0859,0.9037,0.3512,0.97
8.851361,-0.0865,0.9197,0.3068,0.97
8.854854,-0.0914,0.9002,0.3025,0.95
8.856540,-0.0918,0.8968,0.3123,0.95
8.858632,-0.0903,0.8899,0.3162,0.95
8.861041,-0.0903,0.8850,0.3225,0.95
8.862755,-0.0923,0.8811,0.3323,0.95
8.867215,-0.0952,0.8792,0.3382,0.95
8.867262,-0.0966,0.8753,0.3441,0.95
8.869000,-0.0952,0.8753,0.3538,0.95
8.870983,-0.0957,0.8753,0.3621,0.95
8.873071,-0.0971,0.8797,0.3675,0.96
8.875117,-0.0966,0.8792,0.3738,0.96
8.879524,-0.0942,0.8792,0.3733,0.96
8.879711,-0.0850,0.8822,0.3679,0.96
8.881759,-0.0723,0.8841,0.3611,0.96
8.883521,-0.0572,0.8920,0.3620,0.96
8.885488,-0.0479,0.9057,0.3653,0.98
8.891831,-0.0397,0.9213,0.3755,1.00
8.894004,-0.0329,0.9565,0.4153,1.04
8.904193,-0.0402,0.9682,0.4435,1.07
8.908255,-0.0305,0.9643,0.4606,1.07
8.916177,-0.0285,0.9658,0.4577,1.07
8.918633,-0.0344,0.9712,0.4396,1.07
8.928078,-0.0373,0.9692,0.4284,1.06
8.931184,-0.0368,0.9477,0.3603,1.01
8.940514,-0.0388,0.9442,0.3466,1.01
8.952264,-0.0383,0.9350,0.2969,0.98
8.963758,-0.0720,0.9334,0.2624,0.97
8.975510,-0.0811,0.8894,0.1972,0.91
8.979792,-0.0972,0.8631,0.2588,0.91
8.979915,-0.0986,0.8596,0.2729,0.91
8.983149,-0.0913,0.8518,0.2993,0.91
8.985104,-0.0839,0.8445,0.3091,0.90
8.991336,-0.0747,0.8387,0.3174,0.90
8.993436,-0.0473,0.8329,0.3578,0.91
8.995740,-0.0361,0.8334,0.3738,0.91
8.997688,-0.0288,0.8339,0.3972,0.92
9.003969,-0.0229,0.8364,0.4137,0.93
9.006361,-0.0053,0.8438,0.4561,0.96
9.014997,0.0137,0.8468,0.4780,0.97
9.018305,0.0248,0.8805,0.5256,1.03
9.027303,0.0273,0.8853,0.5320,1.03
9.030749,0.0288,0.8936,0.5495,1.05
9.038971,0.0263,0.8961,0.5505,1.05
9.051042,0.0258,0.8961,0.5704,1.06
9.053381,0.0614,0.8894,0.5636,1.05
9.062792,0.0614,0.8835,0.5582,1.05
9.074796,0.0522,0.8781,0.5461,1.04
9.086663,0.0361,0.8819,0.5115,1.02
9.090814,0.0253,0.8951,0.4627,1.01
9.092668,0.0262,0.8980,0.4573,1.01
9.094822,0.0277,0.8980,0.4515,1.01
9.096897,0.0292,0.8990,0.4466,1.00
9.101920,0.0311,0.9019,0.4417,1.00
9.106340,0.0320,0.9044,0.4334,1.00
9.107579,0.0316,0.9015,0.4334,1.00
9.114131,0.0311,0.9010,0.4353,1.00
9.117927,0.0238,0.9024,0.4598,1.01
9.119699,0.0189,0.9054,0.4709,1.02
9.126145,0.0194,0.9029,0.4797,1.02
9.130050,0.0634,0.8747,0.4919,1.01
9.137840,0.0726,0.8713,0.4929,1.00
9.140560,0.0819,0.8806,0.4436,0.99
9.142446,0.0667,0.8908,0.4358,0.99
9.149702,0.0526,0.8981,0.4261,1.00
9.152731,0.0291,0.9186,0.3661,0.99
9.162020,0.0242,0.9229,0.3485,0.99
9.173925,0.0427,0.9210,0.2856,0.97
9.185963,0.0833,0.8952,0.3675,0.97
9.190011,0.1356,0.8402,0.4042,0.94
9.192082,0.1395,0.8358,0.4105,0.94
9.194295,0.1429,0.8289,0.4164,0.94
9.196670,0.1434,0.8255,0.4188,0.94
9.202277,0.1414,0.8216,0.4203,0.93
9.204499,0.1395,0.8133,0.4383,0.93
9.206869,0.1351,0.8123,0.4501,0.94
9.208561,0.1288,0.8128,0.4340,0.93
9.214198,0.1005,0.8386,0.4223,0.94
9.214282,0.0755,0.8777,0.4178,0.97
9.214903,0.0696,0.9026,0.4216,1.00
9.216885,0.0720,0.9157,0.4342,1.02
9.219046,0.0730,0.9221,0.4498,1.03
9.226098,0.0642,0.9284,0.4684,1.04
9.229851,0.0422,0.9421,0.4532,1.05
9.237943,0.0447,0.9328,0.4372,1.03
9.240116,0.0242,0.9181,0.3617,0.99
9.250326,0.0154,0.9146,0.3710,0.99
9.252148,0.0277,0.9010,0.4436,1.00
9.261942,0.0316,0.8976,0.4690,1.01
9.264442,0.0249,0.8653,0.5647,1.03
9.273953,0.0200,0.8580,0.5711,1.03
9.285909,-0.0126,0.8286,0.4860,0.96
