# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
0.011785,-0.0100,0.8112,0.5673,0.99
0.018606,0.0060,0.8126,0.4784,0.94
0.027365,0.0089,0.8434,0.4842,0.97
0.031841,-0.0140,0.8180,0.4790,0.95
0.035652,-0.0227,0.8194,0.4785,0.95
0.035717,-0.0339,0.8228,0.4751,0.95
0.036787,-0.0418,0.8286,0.4741,0.96
0.039181,-0.0476,0.8340,0.4736,0.96
0.040554,-0.0516,0.8423,0.4702,0.97
0.042660,-0.0530,0.8491,0.4624,0.97
0.047523,-0.0579,0.8501,0.4604,0.97
0.047577,-0.0642,0.8452,0.4629,0.97
0.050239,-0.0681,0.8393,0.4615,0.96
0.050791,-0.0706,0.8359,0.4566,0.96
0.052734,-0.0706,0.8320,0.4561,0.95
0.055002,-0.0701,0.8276,0.4571,0.95
0.058362,-0.0711,0.8291,0.4605,0.95
0.059150,-0.0715,0.8296,0.4659,0.95
0.061071,-0.0691,0.8281,0.4717,0.96
0.063226,-0.0706,0.8296,0.4791,0.96
0.065120,-0.0690,0.8286,0.4854,0.96
0.069307,-0.0667,0.8296,0.4927,0.97
0.069357,-0.0681,0.8296,0.5039,0.97
0.071361,-0.0651,0.8301,0.5137,0.98
0.073394,-0.0622,0.8291,0.5263,0.98
0.075619,-0.0593,0.8277,0.5361,0.99
0.077704,-0.0563,0.8267,0.5449,0.99
0.082423,-0.0505,0.8223,0.5536,0.99
0.082497,-0.0485,0.8223,0.5585,1.00
0.083819,-0.0441,0.8198,0.5624,1.00
0.087917,-0.0226,0.8126,0.5507,0.98
0.092236,-0.0241,0.8101,0.5702,0.99
0.096609,-0.0241,0.7979,0.5683,0.98
0.098287,-0.0197,0.7994,0.5615,0.98
0.104228,-0.0197,0.8014,0.5580,0.98
0.106576,-0.0153,0.8043,0.5449,0.97
0.108814,-0.0115,0.8043,0.5409,0.97
0.110744,-0.0095,0.8004,0.5375,0.96
0.114173,-0.0075,0.7980,0.5351,0.96
0.115111,-0.0065,0.7960,0.5326,0.96
0.116948,-0.0056,0.7956,0.5312,0.96
0.119275,-0.0056,0.7941,0.5302,0.95
0.121166,-0.0060,0.7941,0.5312,0.96
0.125781,-0.0061,0.7965,0.5273,0.96
0.125878,-0.0056,0.7956,0.5264,0.95
0.127216,-0.0051,0.7990,0.5243,0.96
0.129330,-0.0071,0.7990,0.5234,0.96
0.131337,-0.0100,0.8014,0.5258,0.96
0.135965,-0.0129,0.7999,0.5268,0.96
0.136022,-0.0154,0.8018,0.5312,0.96
0.137613,-0.0164,0.8038,0.5297,0.96
0.139721,-0.0168,0.8043,0.5181,0.96
0.141913,-0.0173,0.8077,0.5160,0.96
0.157070,-0.0276,0.8116,0.5312,0.97
0.161562,-0.0441,0.8052,0.5478,0.97
0.161674,-0.0500,0.8047,0.5435,0.97
0.164484,-0.0549,0.8052,0.5464,0.97
0.170935,-0.0544,0.8037,0.5459,0.97
0.173081,-0.0656,0.8028,0.5503,0.98
0.175650,-0.0665,0.8042,0.5503,0.98
0.177158,-0.0651,0.8072,0.5537,0.98
0.180555,-0.0607,0.8086,0.5557,0.98
0.183424,-0.0534,0.8135,0.5786,1.00
0.185378,-0.0500,0.8106,0.5854,1.00
0.187453,-0.0504,0.8072,0.5922,1.00
0.192141,-0.0534,0.8028,0.5937,1.00
0.196099,-0.0392,0.8067,0.5722,0.99
0.198326,-0.0353,0.8038,0.5781,0.99
0.199965,-0.0295,0.8004,0.5844,0.99
0.203967,-0.0275,0.8009,0.5805,0.99
0.204166,-0.0217,0.8033,0.5722,0.99
0.206114,-0.0173,0.8023,0.5692,0.98
0.208656,-0.0051,0.8024,0.5599,0.98
0.210304,-0.0046,0.8039,0.5541,0.98
0.215111,-0.0032,0.8019,0.5546,0.97
0.218681,-0.0027,0.8092,0.5380,0.97
0.221061,-0.0051,0.8112,0.5355,0.97
0.226377,-0.0056,0.8078,0.5268,0.96
0.228919,-0.0149,0.7970,0.5049,0.94
0.231331,-0.0100,0.7912,0.4893,0.93
0.233200,0.0037,0.7848,0.4610,0.91
0.239283,-0.0114,0.7843,0.4762,0.92
0.241491,-0.0290,0.7921,0.4913,0.93
0.243576,-0.0290,0.7926,0.4937,0.93
0.248801,-0.0266,0.7955,0.4932,0.94
0.248915,-0.0305,0.8028,0.4966,0.94
0.251738,-0.0427,0.8115,0.5049,0.96
0.254229,-0.0456,0.8130,0.5107,0.96
0.255796,-0.0446,0.8106,0.5107,0.96
0.260658,-0.0373,0.8028,0.5156,0.95
0.264561,-0.0490,0.8115,0.5093,0.96
0.266640,-0.0476,0.8081,0.5118,0.96
0.271754,-0.0480,0.8047,0.5137,0.96
0.274563,-0.0388,0.7950,0.5113,0.95
0.277022,-0.0388,0.7911,0.5108,0.94
0.282550,-0.0397,0.7886,0.5157,0.94
0.286229,-0.0284,0.7740,0.5118,0.93
0.287368,-0.0236,0.7716,0.5035,0.92
0.289033,-0.0212,0.7725,0.4982,0.92
0.293327,-0.0163,0.7706,0.4967,0.92
0.293469,-0.0104,0.7702,0.4933,0.91
0.295734,-0.0085,0.7697,0.4938,0.91
0.297483,-0.0041,0.7697,0.4972,0.92
0.299231,0.0008,0.7672,0.5001,0.92
0.305345,0.0062,0.7658,0.5030,0.92
0.305465,0.0067,0.7638,0.5103,0.92
0.305538,0.0091,0.7638,0.5132,0.92
0.307728,0.0101,0.7643,0.5225,0.93
0.310104,0.0106,0.7643,0.5254,0.93
0.315407,0.0110,0.7653,0.5318,0.93
0.315505,0.0076,0.7692,0.5356,0.94
0.317907,0.0013,0.7716,0.5483,0.95
0.320427,0.0013,0.7736,0.5537,0.95
0.322095,0.0018,0.7736,0.5596,0.95
0.328430,0.0047,0.7746,0.5610,0.96
0.332753,0.0130,0.7707,0.5707,0.96
0.338615,0.0164,0.7683,0.5693,0.96
0.340850,0.0169,0.7717,0.5727,0.96
0.343149,0.0203,0.7722,0.5659,0.96
0.349256,0.0194,0.7771,0.5659,0.96
0.353505,0.0281,0.7756,0.5517,0.95
0.355984,0.0296,0.7727,0.5502,0.95
0.360567,0.0325,0.7683,0.5463,0.94
0.363547,0.0388,0.7697,0.5346,0.94
0.365921,0.0393,0.7698,0.5341,0.94
0.372346,0.0349,0.7697,0.5375,0.94
0.376093,0.0227,0.7805,0.5117,0.93
0.377921,0.0154,0.7819,0.5093,0.93
0.383215,0.0110,0.7868,0.5059,0.94
0.386351,-0.0002,0.7941,0.5063,0.94
0.388321,-0.0071,0.7965,0.5093,0.95
0.394179,-0.0105,0.8019,0.5137,0.95
0.396420,-0.0524,0.8296,0.5546,1.00
0.398784,-0.0461,0.8374,0.5453,1.00
0.400601,-0.0413,0.8404,0.5419,1.00
0.404523,-0.0403,0.8375,0.5531,1.00
0.404837,-0.0413,0.8335,0.5585,1.00
0.406978,-0.0364,0.8292,0.5536,1.00
0.409043,-0.0408,0.8257,0.5634,1.00
0.415975,-0.0388,0.8248,0.5682,1.00
0.419155,-0.0339,0.8292,0.5818,1.01
0.421349,-0.0315,0.8282,0.5887,1.02
0.426678,-0.0300,0.8282,0.5901,1.02
0.429626,-0.0154,0.8288,0.5794,1.01
0.432047,-0.0085,0.8253,0.5667,1.00
0.433663,-0.0056,0.8180,0.5628,0.99
0.437843,0.0066,0.8087,0.5472,0.98
0.438110,0.0115,0.7980,0.5395,0.96
0.439997,0.0173,0.7917,0.5409,0.96
0.442162,0.0295,0.7893,0.5341,0.95
0.444167,0.0392,0.7902,0.5277,0.95
0.450215,0.0441,0.7898,0.5311,0.95
0.452363,0.0549,0.7913,0.5355,0.96
0.454632,0.0588,0.7932,0.5423,0.96
0.456907,0.0617,0.7971,0.5467,0.97
0.461265,0.0665,0.8050,0.5476,0.98
0.461343,0.0675,0.8089,0.5515,0.98
0.462805,0.0729,0.8123,0.5544,0.99
0.465173,0.0734,0.8138,0.5578,0.99
0.471602,0.0739,0.8192,0.5714,1.00
0.475361,0.0748,0.8333,0.5997,1.03
0.477586,0.0758,0.8324,0.6060,1.03
0.482845,0.0768,0.8338,0.6162,1.04
0.485549,0.0719,0.8358,0.6348,1.05
0.487924,0.0739,0.8343,0.6416,1.06
0.489669,0.0768,0.8372,0.6425,1.06
0.494402,0.0783,0.8416,0.6450,1.06
0.494496,0.0758,0.8455,0.6498,1.07
0.495840,0.0748,0.8509,0.6513,1.07
0.498006,0.0748,0.8578,0.6586,1.08
0.499871,0.0782,0.8665,0.6644,1.09
0.505580,0.0738,0.8690,0.6766,1.10
0.505653,0.0694,0.8700,0.6838,1.11
0.506489,0.0675,0.8680,0.6898,1.11
0.508278,0.0660,0.8680,0.6946,1.11
0.510560,0.0762,0.8695,0.6858,1.11
0.516310,0.0694,0.8685,0.6951,1.11
0.518617,0.0723,0.8758,0.6873,1.12
0.521011,0.0709,0.8758,0.6795,1.11
0.522933,0.0733,0.8778,0.6790,1.11
0.526846,0.0792,0.8783,0.6668,1.11
0.526928,0.0718,0.8783,0.6721,1.11
0.528957,0.0782,0.8778,0.6614,1.10
0.531200,0.0787,0.8788,0.6536,1.10
0.533187,0.0777,0.8797,0.6545,1.10
0.538898,0.0786,0.8812,0.6492,1.10
0.539256,0.0840,0.8822,0.6511,1.10
0.539466,0.0748,0.8802,0.6638,1.11
0.541477,0.0709,0.8807,0.6726,1.11
0.543804,0.0665,0.8831,0.6765,1.11
0.545501,0.0650,0.8846,0.6780,1.12
0.549918,0.0655,0.8861,0.6760,1.12
0.549986,0.0699,0.8890,0.6769,1.12
0.551766,0.0737,0.8963,0.6652,1.12
0.554593,0.0659,0.8983,0.6769,1.13
0.555991,0.0621,0.8944,0.6931,1.13
0.561617,0.0601,0.8910,0.6916,1.13
0.561704,0.0533,0.8885,0.7009,1.13
0.563819,0.0450,0.8938,0.7019,1.14
0.565872,0.0538,0.9007,0.6853,1.13
0.568044,0.0484,0.8997,0.6926,1.14
0.572043,0.0401,0.8992,0.7053,1.14
0.572359,0.0440,0.9007,0.6960,1.14
0.574438,0.0465,0.8997,0.6853,1.13
0.576533,0.0494,0.8977,0.6862,1.13
0.578442,0.0538,0.8885,0.6912,1.13
0.583372,0.0513,0.8875,0.6970,1.13
0.587024,0.0635,0.8797,0.7014,1.13
0.588871,0.0665,0.8807,0.7058,1.13
0.595187,0.0660,0.8827,0.7053,1.13
0.598936,0.0518,0.8865,0.6941,1.13
0.601018,0.0494,0.8821,0.6902,1.12
0.605810,0.0392,0.8821,0.7000,1.13
0.609709,0.0490,0.8675,0.6746,1.10
0.611566,0.0514,0.8660,0.6664,1.09
0.616405,0.0519,0.8655,0.6556,1.09
0.619852,0.0538,0.8611,0.6372,1.07
0.622223,0.0529,0.8596,0.6372,1.07
0.627848,0.0504,0.8596,0.6308,1.07
0.630260,0.0358,0.8611,0.6308,1.07
0.632185,0.0333,0.8601,0.6279,1.07
0.634371,0.0280,0.8615,0.6255,1.07
0.638704,0.0289,0.8562,0.6235,1.06
0.638771,0.0367,0.8440,0.6085,1.04
0.640523,0.0407,0.8406,0.5997,1.03
0.642964,0.0314,0.8440,0.6041,1.04
0.644613,0.0187,0.8557,0.6114,1.05
0.651491,0.0153,0.8650,0.6265,1.07
0.655273,0.0295,0.8459,0.6363,1.06
0.657030,0.0275,0.8430,0.6378,1.06
0.661004,0.0241,0.8420,0.6368,1.06
0.661186,0.0226,0.8410,0.6343,1.05
0.663274,0.0251,0.8410,0.6309,1.05
0.665696,0.0270,0.8420,0.6280,1.05
0.668016,0.0285,0.8391,0.6260,1.05
0.673158,0.0305,0.8391,0.6231,1.05
0.676074,0.0290,0.8352,0.6173,1.04
0.678019,0.0295,0.8347,0.6154,1.04
0.684072,0.0324,0.8342,0.6154,1.04
0.686373,0.0339,0.8352,0.6178,1.04
0.688865,0.0173,0.8479,0.6422,1.06
0.690435,0.0295,0.8430,0.6304,1.05
0.695378,0.0348,0.8416,0.6129,1.04
0.695472,0.0377,0.8396,0.6114,1.04
0.696718,0.0367,0.8391,0.6070,1.04
0.698958,0.0339,0.8391,0.6061,1.04
0.705617,0.0344,0.8386,0.6022,1.03
0.708955,0.0377,0.8469,0.6011,1.04
0.711167,0.0382,0.8489,0.6011,1.04
0.716296,0.0367,0.8513,0.6065,1.05
0.719335,0.0348,0.8479,0.5967,1.04
0.722137,0.0343,0.8489,0.5914,1.04
0.723481,0.0348,0.8455,0.5851,1.03
0.728790,0.0328,0.8430,0.5787,1.02
0.728874,0.0245,0.8527,0.5797,1.03
0.729713,0.0197,0.8591,0.5923,1.04
0.731705,0.0324,0.8464,0.5699,1.02
0.733727,0.0392,0.8406,0.5572,1.01
0.739744,0.0431,0.8352,0.5549,1.00
0.742416,0.0436,0.8386,0.5495,1.00
0.744562,0.0446,0.8391,0.5499,1.00
0.746592,0.0475,0.8401,0.5519,1.01
0.750454,0.0475,0.8430,0.5533,1.01
0.750537,0.0514,0.8440,0.5548,1.01
0.752499,0.0494,0.8450,0.5568,1.01
0.754992,0.0524,0.8435,0.5592,1.01
0.756589,0.0563,0.8416,0.5631,1.01
0.763408,0.0601,0.8435,0.5611,1.01
0.767000,0.0787,0.8519,0.5601,1.02
0.772842,0.0801,0.8460,0.5440,1.01
0.775406,0.0656,0.8372,0.5626,1.01
0.777603,0.0616,0.8412,0.5621,1.01
0.779328,0.0582,0.8479,0.5640,1.02
0.783220,0.0518,0.8553,0.5709,1.03
0.783529,0.0455,0.8596,0.5772,1.04
0.785596,0.0430,0.8631,0.5791,1.04
0.787835,0.0372,0.8655,0.5816,1.04
0.789698,0.0494,0.8484,0.5728,1.02
0.794542,0.0450,0.8484,0.5494,1.01
0.794638,0.0513,0.8386,0.5480,1.00
0.795886,0.0372,0.8435,0.5451,1.00
0.798003,0.0250,0.8527,0.5431,1.01
0.800247,0.0211,0.8601,0.5460,1.02
0.802083,0.0220,0.8610,0.5499,1.02
0.805789,0.0250,0.8557,0.5533,1.02
0.806426,0.0250,0.8488,0.5534,1.01
0.810696,0.0221,0.8469,0.5563,1.01
0.812456,0.0211,0.8493,0.5539,1.01
0.816639,0.0231,0.8479,0.5514,1.01
0.816724,0.0236,0.8474,0.5544,1.01
0.818923,0.0245,0.8444,0.5563,1.01
0.820800,0.0260,0.8410,0.5573,1.01
0.822884,0.0265,0.8420,0.5568,1.01
0.828581,0.0294,0.8430,0.5597,1.01
0.831026,0.0372,0.8504,0.5880,1.03
0.833436,0.0450,0.8489,0.5767,1.03
0.839446,0.0480,0.8465,0.5724,1.02
0.843854,0.0426,0.8299,0.6017,1.03
0.845506,0.0417,0.8264,0.5963,1.02
0.850417,0.0383,0.8274,0.5856,1.01
0.854256,0.0328,0.8352,0.5637,1.01
0.855919,0.0343,0.8371,0.5602,1.01
0.862097,0.0363,0.8357,0.5749,1.01
0.864391,0.0416,0.8264,0.5427,0.99
0.866582,0.0460,0.8250,0.5251,0.98
0.868347,0.0568,0.8069,0.5408,0.97
0.875137,0.0505,0.8006,0.5325,0.96
0.879068,0.0836,0.7962,0.4667,0.93
0.885783,0.0440,0.8338,0.4437,0.95
0.888155,0.0167,0.8258,0.4648,0.95
0.891409,0.0134,0.8131,0.4609,0.93
0.895814,0.0060,0.8170,0.4468,0.93
0.895900,0.0036,0.8136,0.4404,0.93
0.897656,0.0095,0.8043,0.4458,0.92
0.899705,0.0095,0.8029,0.4599,0.93
0.901520,-0.0013,0.8082,0.4990,0.95
0.907297,0.0222,0.8064,0.4750,0.94
0.909702,0.0344,0.8010,0.4716,0.93
0.911953,0.0363,0.7956,0.4697,0.92
0.917300,0.0334,0.7941,0.4809,0.93
0.917378,0.0329,0.7912,0.4834,0.93
0.919437,0.0256,0.7917,0.4795,0.93
0.920679,0.0271,0.7858,0.4980,0.93
0.922166,0.0217,0.7849,0.4951,0.93
0.924506,0.0154,0.7916,0.4902,0.93
0.929350,0.0104,0.8073,0.4833,0.94
0.929443,0.0065,0.8146,0.4819,0.95
0.930405,0.0070,0.8087,0.4887,0.94
0.932405,0.0441,0.8025,0.4462,0.92
0.934584,0.0388,0.7873,0.4297,0.90
0.940811,0.0436,0.7751,0.4336,0.89
0.943230,0.0231,0.7810,0.4541,0.90
0.945228,0.0397,0.7771,0.4844,0.92
0.951795,0.0515,0.7678,0.4922,0.91
0.955972,0.0485,0.8030,0.4306,0.91
0.957211,0.0660,0.8020,0.4174,0.91
0.962386,0.0831,0.7899,0.4228,0.90
0.965582,0.1163,0.7553,0.4516,0.89
0.967656,0.1281,0.7500,0.4638,0.89
0.973856,0.1051,0.7572,0.4745,0.90
0.975955,0.0978,0.7807,0.4394,0.90
0.978366,0.1041,0.7885,0.4301,0.90
0.980199,0.1324,0.7680,0.4174,0.88
0.985371,0.1373,0.7480,0.4243,0.87
0.985458,0.1437,0.7480,0.4472,0.88
0.986479,0.1143,0.7738,0.4569,0.91
0.991593,0.0938,0.7996,0.4540,0.92
0.995755,0.0938,0.8021,0.4545,0.93
0.998681,0.0709,0.8245,0.4485,0.94
1.000827,0.0582,0.8284,0.4490,0.94
1.006327,0.0494,0.8284,0.4545,0.95
1.008954,0.0240,0.8386,0.4398,0.95
1.011508,0.0191,0.8385,0.4291,0.94
1.013202,0.0089,0.8366,0.4316,0.94
1.018538,-0.0018,0.8361,0.4297,0.94
1.018647,-0.0052,0.8356,0.4321,0.94
1.019455,-0.0072,0.8346,0.4350,0.94
1.021540,0.0495,0.7908,0.4970,0.94
1.023403,0.1453,0.7207,0.6779,1.00
1.029557,-0.0007,0.8195,0.6842,1.07
1.032148,-0.1217,1.0096,0.3810,1.09
1.034730,-0.1051,0.9902,0.3586,1.06
1.040200,-0.0439,0.9131,0.4017,1.00
1.045447,-0.0580,0.8535,0.3648,0.93
1.046898,-0.0726,0.8750,0.3575,0.95
1.051099,-0.0790,0.8930,0.3643,0.97
1.054209,-0.0957,0.9438,0.3802,1.02
1.056337,-0.0684,0.9297,0.4275,1.03
1.058474,-0.0630,0.9287,0.4231,1.02
1.063180,-0.0542,0.9307,0.4099,1.02
1.063258,-0.0342,0.9297,0.4065,1.02
1.064646,-0.0352,0.9346,0.4176,1.02
1.066765,-0.0416,0.9453,0.4186,1.03
1.068847,-0.0319,0.9498,0.4127,1.04
1.073021,-0.0295,0.9728,0.4019,1.05
1.073100,-0.0158,0.9796,0.3770,1.05
1.075060,-0.0017,0.9762,0.3662,1.04
1.077304,0.0115,0.9640,0.3589,1.03
1.079139,0.0095,0.9626,0.3584,1.03
1.084660,0.0129,0.9782,0.3642,1.04
1.087424,0.0329,0.9782,0.3739,1.05
1.089328,0.0476,0.9681,0.3725,1.04
1.091467,0.0466,0.9666,0.3569,1.03
1.095635,0.0500,0.9666,0.3476,1.03
1.095722,0.0456,0.9768,0.3408,1.04
1.097788,0.0432,0.9812,0.3344,1.04
1.099908,0.0314,0.9885,0.3344,1.04
1.101996,0.0187,0.9953,0.3379,1.05
1.106596,0.0139,0.9880,0.3452,1.05
1.106675,0.0110,0.9801,0.3413,1.04
1.108087,0.0071,0.9723,0.3526,1.03
1.110294,-0.0002,0.9665,0.3599,1.03
1.112327,-0.0051,0.9655,0.3644,1.03
1.118289,-0.0129,0.9679,0.3809,1.04
1.120532,-0.0392,0.9654,0.4405,1.06
1.122455,-0.0479,0.9639,0.4439,1.06
1.124706,-0.0479,0.9541,0.4518,1.06
1.129081,-0.0508,0.9434,0.4635,1.05
1.129147,-0.0493,0.9405,0.4737,1.05
1.130801,-0.0562,0.9361,0.4796,1.05
1.133161,-0.0683,0.9297,0.4972,1.06
1.135171,-0.0859,0.9301,0.5134,1.07
1.140051,-0.0941,0.9272,0.5129,1.06
1.140133,-0.0975,0.9179,0.5110,1.06
1.141348,-0.1015,0.9135,0.5144,1.05
1.143315,-0.1092,0.9062,0.5037,1.04
1.147400,-0.1175,0.9032,0.4803,1.03
1.152040,-0.1165,0.8954,0.4780,1.02
1.155877,-0.1682,0.9148,0.4795,1.05
1.157807,-0.1780,0.9118,0.4863,1.05
1.163161,-0.1829,0.9074,0.4791,1.04
1.166388,-0.1887,0.8855,0.4767,1.02
1.168536,-0.2082,0.8849,0.4904,1.03
1.174288,-0.2150,0.8766,0.4933,1.03
1.176644,-0.2082,0.8673,0.5085,1.03
1.179060,-0.2038,0.8698,0.5065,1.03
1.180782,-0.2062,0.8820,0.4914,1.03
1.184578,-0.2053,0.8932,0.4757,1.03
1.185137,-0.1984,0.8908,0.4772,1.03
1.186992,-0.1984,0.8908,0.4698,1.03
1.189999,-0.1872,0.8835,0.4509,1.01
1.191011,-0.1814,0.8835,0.4299,1.00
1.203078,-0.1726,0.8835,0.4133,0.99
1.210098,-0.0596,0.9218,0.2734,0.96
1.212354,-0.0572,0.9175,0.3310,0.98
1.218606,-0.0698,0.9155,0.3476,0.98
1.222323,-0.0621,0.9385,0.3875,1.02
1.224088,-0.0489,0.9385,0.3899,1.02
1.228925,-0.0187,0.9317,0.3830,1.01
1.228997,-0.0211,0.9410,0.3859,1.02
1.230407,-0.0118,0.9488,0.3669,1.02
1.232479,0.0042,0.9489,0.3507,1.01
1.234856,0.0052,0.9494,0.3444,1.01
1.240471,0.0247,0.9446,0.3297,1.00
1.242859,0.0403,0.9402,0.3009,0.99
1.245288,0.0291,0.9602,0.3023,1.01
1.246924,0.0266,0.9660,0.2965,1.01
1.251391,0.0422,0.9626,0.2711,1.00
1.251465,0.0500,0.9632,0.2486,1.00
1.253189,0.0504,0.9646,0.2335,0.99
1.255314,0.0475,0.9695,0.2213,1.00
1.257515,0.0480,0.9699,0.2091,0.99
1.262599,0.0494,0.9631,0.2077,0.99
1.262688,0.0578,0.9505,0.2150,0.98
